season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,7,20875,DK Metcalf,PIT,WR,CIN,13.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23151,Drake London,ATL,WR,SF,12.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21756,Nico Collins,HOU,WR,SEA,12.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,611,Joe Flacco,CIN,QB,PIT,12.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25323,Cam Ward,TEN,QB,NE,12.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23177,Dillon Gabriel,CLE,QB,MIA,12.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23364,Jordan Mason,MIN,RB,PHI,12.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,14895,Geno Smith,LV,QB,KC,12.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24977,Rome Odunze,CHI,WR,NO,12.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21674,J.K. Dobbins,DEN,RB,NYG,12.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24120,Rashee Rice,KC,WR,LV,12.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21677,Tua Tagovailoa,MIA,QB,CLE,12.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,16597,Mike Evans,TB,WR,DET,12.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21684,D'Andre Swift,CHI,RB,NO,11.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18878,Alvin Kamara,NO,RB,CHI,11.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19800,Courtland Sutton,DEN,WR,NYG,11.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25079,Kimani Vidal,LAC,RB,IND,11.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23479,Jaylen Warren,PIT,RB,CIN,11.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24374,Chase Brown,CIN,RB,PIT,11.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25097,Ladd McConkey,LAC,WR,IND,11.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21952,Rico Dowdle,CAR,RB,NYJ,11.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24933,Brian Thomas Jr.,JAX,WR,LAR,11.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22565,Chris Olave,NO,WR,CHI,11.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21696,Travis Etienne Jr.,JAX,RB,LAR,11.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26054,Tetairoa McMillan,CAR,WR,NYJ,11.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23251,Trey McBride,ARI,TE,GB,10.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18018,Jacoby Brissett,ARI,QB,GB,10.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23214,Kenneth Walker III,SEA,RB,HOU,10.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22598,Jaylen Waddle,MIA,WR,CLE,10.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,20882,David Montgomery,DET,RB,TB,10.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21042,A.J. Brown,PHI,WR,MIN,10.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21744,Michael Pittman Jr.,IND,WR,LAC,10.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25874,Tyler Warren,IND,TE,LAC,10.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24226,Quentin Johnston,LAC,WR,IND,10.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,15076,Keenan Allen,LAC,WR,IND,10.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,16906,Stefon Diggs,NE,WR,TEN,10.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22546,Rhamondre Stevenson,NE,RB,TEN,10.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24924,Xavier Worthy,KC,WR,LV,10.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19063,George Kittle,SF,TE,ATL,10.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19318,Kendrick Bourne,SF,WR,ATL,9.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23141,Sam LaPorta,DET,TE,TB,9.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23138,Jake Ferguson,DAL,TE,WAS,9.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21690,Tee Higgins,CIN,WR,PIT,9.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23167,Romeo Doubs,GB,WR,ARI,9.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21687,DeVonta Smith,PHI,WR,MIN,9.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,14856,Zach Ertz,WAS,TE,DAL,9.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24118,Tucker Kraft,GB,TE,ARI,9.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,20912,Tony Pollard,TEN,RB,NE,9.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23234,Jameson Williams,DET,WR,TB,9.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23170,Wan'Dale Robinson,NYG,WR,DEN,9.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23729,Rashid Shaheed,NO,WR,CHI,9.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24974,Marvin Harrison Jr.,ARI,WR,GB,9.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19844,DJ Moore,CHI,WR,NO,9.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22562,Kenneth Gainwell,PIT,RB,CIN,9.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23162,Jordan Addison,MIN,WR,PHI,8.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24177,Tre Tucker,LV,WR,KC,8.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19798,Nick Chubb,HOU,RB,SEA,8.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25922,Matthew Golden,GB,WR,ARI,8.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21691,Chuba Hubbard,CAR,RB,NYJ,8.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,17975,Hunter Henry,NE,TE,TEN,8.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25964,Elic Ayomanor,TEN,WR,NE,8.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,15048,Travis Kelce,KC,TE,LV,8.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23847,Bam Knight,ARI,RB,GB,8.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23245,TreVeyon Henderson,NE,RB,TEN,8.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18882,Cooper Kupp,SEA,WR,HOU,8.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24987,Luke McCaffrey,WAS,WR,DAL,8.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19863,Dallas Goedert,PHI,TE,MIN,8.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21717,Jauan Jennings,SF,WR,ATL,8.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25942,Woody Marks,HOU,RB,SEA,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25870,Harold Fannin Jr.,CLE,TE,MIA,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21692,Jerry Jeudy,CLE,WR,MIA,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23371,Isiah Pacheco,KC,RB,LV,7.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26092,Emeka Egbuka,TB,WR,DET,7.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23173,Zach Charbonnet,SEA,RB,HOU,7.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23121,Kayshon Boutte,NE,WR,TEN,7.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23232,Alec Pierce,IND,WR,LAC,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,16964,Darren Waller,MIA,TE,CLE,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18030,Chris Moore,WAS,WR,DAL,7.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25201,Jordan Whittington,LAR,WR,JAX,7.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25963,Mason Taylor,NYJ,TE,CAR,7.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23140,Michael Mayer,LV,TE,KC,6.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22508,Kyle Pitts Sr.,ATL,TE,SF,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21045,Marquise Brown,KC,WR,LV,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26056,Travis Hunter,JAX,WR,LAR,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25976,Jaylin Lane,WAS,WR,DAL,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25944,RJ Harvey,DEN,RB,NYG,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22553,Michael Carter,ARI,RB,GB,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18944,Kareem Hunt,KC,RB,LV,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22602,Tutu Atwell,LAR,WR,JAX,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,20805,T.J. Hockenson,MIN,TE,PHI,6.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18990,Jonnu Smith,PIT,TE,CIN,6.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23142,Theo Johnson,NYG,TE,DEN,6.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21961,Darnell Mooney,ATL,WR,SF,6.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24973,Troy Franklin,DEN,WR,NYG,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19920,Dalton Schultz,HOU,TE,SEA,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25106,AJ Barner,SEA,TE,HOU,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18912,Evan Engram,DEN,TE,NYG,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21738,Juwan Johnson,NO,TE,CHI,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,20753,Noah Fant,CIN,TE,PIT,6.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19017,Josh Reynolds,NYJ,WR,CAR,6.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23250,Tyler Allgeier,ATL,RB,SF,6.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24238,Kendre Miller,NO,RB,CHI,6.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,17961,Sterling Shepard,TB,WR,DET,6.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25876,Oronde Gadsden,LAC,TE,IND,6.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23134,Cade Otton,TB,TE,DET,6.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25122,Jalen Coker,CAR,WR,NYJ,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24194,Sean Tucker,TB,RB,DET,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24123,Tyjae Spears,TEN,RB,NE,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23489,Chig Okonkwo,TEN,TE,NE,5.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19065,Jeremy McNichols,WAS,RB,DAL,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25898,Bhayshul Tuten,JAX,RB,LAR,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18032,Tyler Higbee,LAR,TE,JAX,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26034,Isaiah Bond,CLE,WR,MIA,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23205,Jerome Ford,CLE,RB,MIA,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23165,Marvin Mims Jr.,DEN,WR,NYG,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26044,Luther Burden III,CHI,WR,NO,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25934,Tez Johnson,TB,WR,DET,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23273,Hassan Haskins,LAC,RB,IND,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24309,Emanuel Wilson,GB,RB,ARI,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24595,Zavier Scott,MIN,RB,PHI,4.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25103,Malik Washington,MIA,WR,CLE,4.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24180,DeMario Douglas,NE,WR,TEN,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24068,KaVontae Turpin,DAL,WR,WAS,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25064,Isaiah Davis,NYJ,RB,CAR,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24173,Michael Wilson,ARI,WR,GB,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22686,Dyami Brown,JAX,WR,LAR,4.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25894,Jack Bech,LV,WR,KC,4.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24989,Tory Horton,SEA,WR,HOU,4.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24119,Andrei Iosivas,CIN,WR,PIT,4.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,20816,Lil'Jordan Humphrey,NYG,WR,DEN,4.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23253,Dontayvion Wicks,GB,WR,ARI,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23368,Jalen Nailor,MIN,WR,PHI,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21739,Van Jefferson,TEN,WR,NE,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21772,Cole Kmet,CHI,TE,NO,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26094,Jayden Higgins,HOU,WR,SEA,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24947,Ja'Tavion Sanders,CAR,TE,NYJ,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22507,Pat Freiermuth,PIT,TE,CIN,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25003,Xavier Legette,CAR,WR,NYJ,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21142,Olamide Zaccheaus,CHI,WR,NO,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,22509,Hunter Long,JAX,TE,LAR,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23136,Darnell Washington,PIT,TE,CIN,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24954,Adonai Mitchell,IND,WR,LAC,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,20145,Allen Lazard,NYJ,WR,CAR,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25092,Tyrone Tracy Jr.,NYG,RB,DEN,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26038,Jaydon Blue,DAL,RB,WAS,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26101,Isaac TeSlaa,DET,WR,TB,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18926,Zay Jones,ARI,WR,GB,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,16568,Brandin Cooks,NO,WR,CHI,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18993,Samaje Perine,CIN,RB,PIT,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25962,Gunnar Helm,TEN,TE,NE,3.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19023,Mack Hollins,NE,WR,TEN,3.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24116,Blake Corum,LAR,RB,JAX,3.6,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23190,Brian Robinson Jr.,SF,RB,ATL,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25987,Chimere Dike,TEN,WR,NE,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24347,Xavier Hutchinson,HOU,WR,SEA,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26102,Dont'e Thornton Jr.,LV,WR,KC,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25869,Colston Loveland,CHI,TE,NO,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,21138,Scotty Miller,PIT,WR,CIN,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23237,Chris Rodriguez Jr.,WAS,RB,DAL,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,17217,Raheem Mostert,LV,RB,KC,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,19238,Taysom Hill,NO,QB,CHI,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25952,Kyle Monangai,CHI,RB,NO,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,26057,Arian Smith,NYJ,WR,CAR,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,18047,Demarcus Robinson,SF,WR,ATL,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25899,Brashard Smith,KC,RB,LV,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25953,Ollie Gordon II,MIA,RB,CLE,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24143,Parker Washington,JAX,WR,LAR,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,25001,Konata Mumpfield,LAR,WR,JAX,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,24125,Jalin Hyatt,NYG,WR,DEN,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
2025,7,23485,Daniel Bellinger,NYG,TE,DEN,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.976820+00:00
