season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,15,25888,Devin Neal,NO,RB,CAR,11.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24173,Michael Wilson,ARI,WR,HOU,11.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23234,Jameson Williams,DET,WR,LAR,11.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20875,DK Metcalf,PIT,WR,MIA,11.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22598,Jaylen Waddle,MIA,WR,PIT,11.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,8244,Philip Rivers,IND,QB,SEA,11.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21687,DeVonta Smith,PHI,WR,LV,11.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21684,D'Andre Swift,CHI,RB,CLE,11.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20932,Deebo Samuel Sr.,WAS,WR,NYG,11.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,26054,Tetairoa McMillan,CAR,WR,NO,11.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,26084,Brady Cook,NYJ,QB,JAX,10.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23170,Wan'Dale Robinson,NYG,WR,WAS,10.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,16906,Stefon Diggs,NE,WR,BUF,10.7,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24943,Brock Bowers,LV,TE,PHI,10.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21952,Rico Dowdle,CAR,RB,NO,10.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25956,Omarion Hampton,LAC,RB,KC,10.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20873,Terry McLaurin,WAS,WR,NYG,10.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25092,Tyrone Tracy Jr.,NYG,RB,WAS,10.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20876,Jakobi Meyers,JAX,WR,NYJ,10.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19800,Courtland Sutton,DEN,WR,GB,10.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19045,Aaron Jones Sr.,MIN,RB,DAL,9.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21717,Jauan Jennings,SF,WR,TEN,9.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25097,Ladd McConkey,LAC,WR,KC,9.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25870,Harold Fannin Jr.,CLE,TE,CHI,9.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,26092,Emeka Egbuka,TB,WR,ATL,9.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,18944,Kareem Hunt,KC,RB,LAC,9.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22562,Kenneth Gainwell,PIT,RB,MIA,9.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22501,Kenny Pickett,LV,QB,PHI,9.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,16597,Mike Evans,TB,WR,ATL,9.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23395,Christian Watson,GB,WR,DEN,9.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22508,Kyle Pitts Sr.,ATL,TE,TB,9.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21744,Michael Pittman Jr.,IND,WR,SEA,9.2,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20912,Tony Pollard,TEN,RB,SF,9.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19803,Mark Andrews,BAL,TE,CIN,9.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23162,Jordan Addison,MIN,WR,DAL,9.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23227,Khalil Shakir,BUF,WR,NE,8.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,18880,Chris Godwin Jr.,TB,WR,ATL,8.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,15048,Travis Kelce,KC,TE,LAC,8.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24933,Brian Thomas Jr.,JAX,WR,NYJ,8.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21691,Chuba Hubbard,CAR,RB,NO,8.7,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,26094,Jayden Higgins,HOU,WR,ARI,8.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25952,Kyle Monangai,CHI,RB,CLE,8.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20882,David Montgomery,DET,RB,LAR,8.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,17975,Hunter Henry,NE,TE,BUF,8.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20941,Devin Singletary,NYG,RB,WAS,8.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24982,Ricky Pearsall,SF,WR,TEN,8.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23138,Jake Ferguson,DAL,TE,MIN,8.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21738,Juwan Johnson,NO,TE,CAR,8.2,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23173,Zach Charbonnet,SEA,RB,IND,8.2,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23142,Theo Johnson,NYG,TE,WAS,8.2,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23847,Bam Knight,ARI,RB,HOU,8.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23232,Alec Pierce,IND,WR,SEA,8.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24223,Brenton Strange,JAX,TE,NYJ,8.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24102,Dalton Kincaid,BUF,TE,NE,8.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20943,Darius Slayton,NYG,WR,WAS,7.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22546,Rhamondre Stevenson,NE,RB,BUF,7.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19920,Dalton Schultz,HOU,TE,ARI,7.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25874,Tyler Warren,IND,TE,SEA,7.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19863,Dallas Goedert,PHI,TE,LV,7.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,15076,Keenan Allen,LAC,WR,KC,7.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23233,Jayden Reed,GB,WR,DEN,7.7,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24924,Xavier Worthy,KC,WR,LAC,7.7,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24123,Tyjae Spears,TEN,RB,SF,7.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25079,Kimani Vidal,LAC,RB,KC,7.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23250,Tyler Allgeier,ATL,RB,TB,7.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25198,Devaughn Vele,NO,WR,CAR,7.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23121,Kayshon Boutte,NE,WR,BUF,7.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19853,Mike Gesicki,CIN,TE,BAL,7.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21961,Darnell Mooney,ATL,WR,TB,7.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21692,Jerry Jeudy,CLE,WR,CHI,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23256,Isaiah Likely,BAL,TE,CIN,7.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24977,Rome Odunze,CHI,WR,CLE,7.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24973,Troy Franklin,DEN,WR,GB,7.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,18882,Cooper Kupp,SEA,WR,IND,7.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23167,Romeo Doubs,GB,WR,DEN,7.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23364,Jordan Mason,MIN,RB,DAL,7.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25876,Oronde Gadsden,LAC,TE,KC,7.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23160,John Metchie III,NYJ,WR,JAX,7.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24177,Tre Tucker,LV,WR,PHI,6.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24954,Adonai Mitchell,NYJ,WR,JAX,6.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25106,AJ Barner,SEA,TE,IND,6.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19844,DJ Moore,CHI,WR,CLE,6.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25869,Colston Loveland,CHI,TE,CLE,6.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25987,Chimere Dike,TEN,WR,SF,6.7,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24116,Blake Corum,LAR,RB,DET,6.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,16964,Darren Waller,MIA,TE,PIT,6.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24145,Josh Downs,IND,WR,SEA,6.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,26044,Luther Burden III,CHI,WR,CLE,6.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20805,T.J. Hockenson,MIN,TE,DAL,6.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24143,Parker Washington,JAX,WR,NYJ,6.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23729,Rashid Shaheed,SEA,WR,IND,6.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24119,Andrei Iosivas,CIN,WR,BAL,6.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23217,Rachaad White,TB,RB,ATL,6.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,18912,Evan Engram,DEN,TE,GB,6.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19023,Mack Hollins,NE,WR,BUF,6.2,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25122,Jalen Coker,CAR,WR,NO,6.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21807,Colby Parkinson,LAR,TE,DET,6.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25964,Elic Ayomanor,TEN,WR,SF,6.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25103,Malik Washington,MIA,WR,PIT,5.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21760,Isaiah Hodgins,NYG,WR,WAS,5.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24342,Mitchell Tinsley,CIN,WR,BAL,5.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,26259,Jacory Croskey-Merritt,WAS,RB,NYG,5.7,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23371,Isiah Pacheco,KC,RB,LAC,5.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,21739,Van Jefferson,TEN,WR,SF,5.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,18993,Samaje Perine,CIN,RB,BAL,5.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19065,Jeremy McNichols,WAS,RB,NYG,5.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23165,Marvin Mims Jr.,DEN,WR,GB,5.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25898,Bhayshul Tuten,JAX,RB,NYJ,5.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25003,Xavier Legette,CAR,WR,NO,5.1,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20837,Ty Johnson,BUF,RB,NE,5.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19815,Christian Kirk,HOU,WR,ARI,5.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22566,Calvin Austin III,PIT,WR,MIA,4.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24180,DeMario Douglas,NE,WR,BUF,4.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20939,David Sills V,ATL,WR,TB,4.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24609,Emari Demercado,ARI,RB,HOU,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23489,Chig Okonkwo,TEN,TE,SF,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23368,Jalen Nailor,MIN,WR,DAL,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22507,Pat Freiermuth,PIT,TE,MIA,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25962,Gunnar Helm,TEN,TE,SF,4.7,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24348,Cedric Tillman,CLE,WR,CHI,4.7,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24309,Emanuel Wilson,GB,RB,DEN,4.7,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19080,Noah Brown,WAS,WR,NYG,4.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,16830,Tyler Lockett,LV,WR,PHI,4.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23190,Brian Robinson Jr.,SF,RB,TEN,4.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,18883,JuJu Smith-Schuster,KC,WR,LAC,4.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24214,Keaton Mitchell,BAL,RB,CIN,4.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22613,Joshua Palmer,BUF,WR,NE,4.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24964,Keon Coleman,BUF,WR,NE,4.2,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25124,Ryan Flournoy,DAL,WR,MIN,4.2,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23136,Darnell Washington,PIT,TE,MIA,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22553,Michael Carter,ARI,RB,HOU,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22234,Andre Baccellia,ARI,WR,HOU,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,14986,DeAndre Hopkins,BAL,WR,CIN,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24311,Jaleel McLaughlin,DEN,RB,GB,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,22521,Jeremy Ruckert,NYJ,TE,JAX,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,26101,Isaac TeSlaa,DET,WR,LAR,3.9,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19626,Dare Ogunbowale,HOU,RB,ARI,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19238,Taysom Hill,NO,QB,CAR,3.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,26034,Isaiah Bond,CLE,WR,CHI,3.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,19296,Anthony Firkser,DET,TE,LAR,3.6,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24947,Ja'Tavion Sanders,CAR,TE,NO,3.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25064,Isaiah Davis,NYJ,RB,JAX,3.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23140,Michael Mayer,LV,TE,PHI,3.5,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,18990,Jonnu Smith,PIT,TE,MIA,3.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,23485,Daniel Bellinger,NYG,TE,WAS,3.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,20850,Dawson Knox,BUF,TE,NE,3.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,24397,Jalen Brooks,ARI,WR,HOU,3.4,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25205,Isaiah Williams,NYJ,WR,JAX,3.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25925,Tre' Harris,LAC,WR,KC,3.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
2025,15,25409,Mason Tipton,NO,WR,CAR,3.3,fantasydata.weekly_projections,2026-04-10T02:02:54.140674+00:00
