season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,11,25069,Bo Nix,DEN,QB,KC,16.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21677,Tua Tagovailoa,MIA,QB,WAS,16.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24172,Puka Nacua,LAR,WR,SEA,16.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,14895,Geno Smith,LV,QB,DAL,16.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23247,James Cook,BUF,RB,TB,15.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,17922,Jared Goff,DET,QB,PHI,15.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25868,Ashton Jeanty,LV,RB,DAL,15.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22587,Amon-Ra St. Brown,DET,WR,PHI,15.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21679,CeeDee Lamb,DAL,WR,LV,15.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22490,Trevor Lawrence,JAX,QB,LAC,15.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19812,Sam Darnold,SEA,QB,LAR,15.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,611,Joe Flacco,CIN,QB,PIT,15.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23242,Michael Penix Jr.,ATL,QB,CAR,15.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22558,Javonte Williams,DAL,RB,LV,14.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,17959,Derrick Henry,BAL,RB,CLE,14.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19766,Saquon Barkley,PHI,RB,DET,14.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23251,Trey McBride,ARI,TE,SF,14.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23479,Jaylen Warren,PIT,RB,CIN,14.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23245,TreVeyon Henderson,NE,RB,NYJ,14.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24120,Rashee Rice,KC,WR,DEN,14.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23151,Drake London,ATL,WR,CAR,14.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21685,Justin Jefferson,MIN,WR,CHI,14.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22505,Davis Mills,HOU,QB,TEN,14.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22492,Justin Fields,NYJ,QB,NE,14.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23132,Bryce Young,CAR,QB,ATL,13.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25079,Kimani Vidal,LAC,RB,JAX,13.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24374,Chase Brown,CIN,RB,PIT,13.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,26092,Emeka Egbuka,TB,WR,BUF,13.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24943,Brock Bowers,LV,TE,DAL,13.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21696,Travis Etienne Jr.,JAX,RB,LAC,13.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22598,Jaylen Waddle,MIA,WR,WAS,13.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21756,Nico Collins,HOU,WR,TEN,13.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,16470,Davante Adams,LAR,WR,SEA,13.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25942,Woody Marks,HOU,RB,TEN,12.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23212,Kyren Williams,LAR,RB,SEA,12.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25097,Ladd McConkey,LAC,WR,JAX,12.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23217,Rachaad White,TB,RB,BUF,12.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25946,Quinshon Judkins,CLE,RB,BAL,12.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23153,George Pickens,DAL,WR,LV,12.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22526,Breece Hall,NYJ,RB,NE,12.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21042,A.J. Brown,PHI,WR,DET,12.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23177,Dillon Gabriel,CLE,QB,BAL,12.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25944,RJ Harvey,DEN,RB,KC,11.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21687,DeVonta Smith,PHI,WR,DET,11.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,16906,Stefon Diggs,NE,WR,NYJ,11.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21684,D'Andre Swift,CHI,RB,MIN,11.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19045,Aaron Jones Sr.,MIN,RB,CHI,11.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,16762,Jameis Winston,NYG,QB,GB,11.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20875,DK Metcalf,PIT,WR,CIN,11.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19063,George Kittle,SF,TE,ARI,11.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23120,Zay Flowers,BAL,WR,CLE,11.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25323,Cam Ward,TEN,QB,HOU,11.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24977,Rome Odunze,CHI,WR,MIN,10.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21690,Tee Higgins,CIN,WR,PIT,10.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20932,Deebo Samuel Sr.,WAS,WR,MIA,10.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23170,Wan'Dale Robinson,NYG,WR,GB,10.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,26054,Tetairoa McMillan,CAR,WR,ATL,10.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23234,Jameson Williams,DET,WR,PHI,10.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19800,Courtland Sutton,DEN,WR,KC,10.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24226,Quentin Johnston,LAC,WR,JAX,10.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23162,Jordan Addison,MIN,WR,CHI,9.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24177,Tre Tucker,LV,WR,DAL,9.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21717,Jauan Jennings,SF,WR,ARI,9.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23227,Khalil Shakir,BUF,WR,TB,9.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18944,Kareem Hunt,KC,RB,DEN,9.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20882,David Montgomery,DET,RB,PHI,9.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,15076,Keenan Allen,LAC,WR,JAX,9.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19863,Dallas Goedert,PHI,TE,DET,9.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23167,Romeo Doubs,GB,WR,NYG,9.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25092,Tyrone Tracy Jr.,NYG,RB,GB,9.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,15048,Travis Kelce,KC,TE,DEN,8.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23214,Kenneth Walker III,SEA,RB,LAR,8.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25876,Oronde Gadsden,LAC,TE,JAX,8.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23138,Jake Ferguson,DAL,TE,LV,8.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23173,Zach Charbonnet,SEA,RB,LAR,8.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24982,Ricky Pearsall,SF,WR,ARI,8.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24143,Parker Washington,JAX,WR,LAC,8.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19844,DJ Moore,CHI,WR,MIN,8.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20876,Jakobi Meyers,JAX,WR,LAC,8.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,14856,Zach Ertz,WAS,TE,MIA,8.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24973,Troy Franklin,DEN,WR,KC,8.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,17975,Hunter Henry,NE,TE,NYJ,8.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23847,Bam Knight,ARI,RB,SF,8.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24924,Xavier Worthy,KC,WR,DEN,8.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24173,Michael Wilson,ARI,WR,SF,8.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22508,Kyle Pitts Sr.,ATL,TE,CAR,8.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24123,Tyjae Spears,TEN,RB,HOU,8.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24609,Emari Demercado,ARI,RB,SF,7.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23142,Theo Johnson,NYG,TE,GB,7.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23729,Rashid Shaheed,SEA,WR,LAR,7.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19803,Mark Andrews,BAL,TE,CLE,7.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25934,Tez Johnson,TB,WR,BUF,7.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23395,Christian Watson,GB,WR,NYG,7.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23134,Cade Otton,TB,TE,BUF,7.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19023,Mack Hollins,NE,WR,NYJ,7.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21692,Jerry Jeudy,CLE,WR,BAL,7.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18882,Cooper Kupp,SEA,WR,LAR,7.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25103,Malik Washington,MIA,WR,WAS,7.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22562,Kenneth Gainwell,PIT,RB,CIN,7.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19802,Calvin Ridley,TEN,WR,HOU,7.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24194,Sean Tucker,TB,RB,BUF,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20912,Tony Pollard,TEN,RB,HOU,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23237,Chris Rodriguez Jr.,WAS,RB,MIA,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20941,Devin Singletary,NYG,RB,GB,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,26259,Jacory Croskey-Merritt,WAS,RB,MIA,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25869,Colston Loveland,CHI,TE,MIN,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19920,Dalton Schultz,HOU,TE,TEN,7.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23250,Tyler Allgeier,ATL,RB,CAR,7.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20805,T.J. Hockenson,MIN,TE,CHI,7.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22566,Calvin Austin III,PIT,WR,CIN,7.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25952,Kyle Monangai,CHI,RB,MIN,6.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25870,Harold Fannin Jr.,CLE,TE,BAL,6.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23364,Jordan Mason,MIN,RB,CHI,6.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18876,David Njoku,CLE,TE,BAL,6.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25964,Elic Ayomanor,TEN,WR,HOU,6.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21961,Darnell Mooney,ATL,WR,CAR,6.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25963,Mason Taylor,NYJ,TE,NE,6.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19798,Nick Chubb,HOU,RB,TEN,6.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20850,Dawson Knox,BUF,TE,TB,6.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22613,Joshua Palmer,BUF,WR,TB,6.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18990,Jonnu Smith,PIT,TE,CIN,6.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18912,Evan Engram,DEN,TE,KC,6.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,16830,Tyler Lockett,LV,WR,DAL,6.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22507,Pat Freiermuth,PIT,TE,CIN,6.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24150,Luke Musgrave,GB,TE,NYG,5.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21071,Greg Dortch,ARI,WR,SF,5.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,14986,DeAndre Hopkins,BAL,WR,CLE,5.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25987,Chimere Dike,TEN,WR,HOU,5.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23010,Brock Wright,DET,TE,PHI,5.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23256,Isaiah Likely,BAL,TE,CLE,5.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,26094,Jayden Higgins,HOU,WR,TEN,5.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25106,AJ Barner,SEA,TE,LAR,5.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24180,DeMario Douglas,NE,WR,NYJ,5.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23165,Marvin Mims Jr.,DEN,WR,KC,5.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20753,Noah Fant,CIN,TE,PIT,5.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21142,Olamide Zaccheaus,CHI,WR,MIN,5.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25064,Isaiah Davis,NYJ,RB,NE,5.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19815,Christian Kirk,HOU,WR,TEN,5.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25898,Bhayshul Tuten,JAX,RB,LAC,5.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,17961,Sterling Shepard,TB,WR,BUF,5.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24348,Cedric Tillman,CLE,WR,BAL,5.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19065,Jeremy McNichols,WAS,RB,MIA,5.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25003,Xavier Legette,CAR,WR,ATL,5.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24119,Andrei Iosivas,CIN,WR,PIT,5.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23368,Jalen Nailor,MIN,WR,CHI,5.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23489,Chig Okonkwo,TEN,TE,HOU,5.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21045,Marquise Brown,KC,WR,DEN,5.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21691,Chuba Hubbard,CAR,RB,ATL,4.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23253,Dontayvion Wicks,GB,WR,NYG,4.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23140,Michael Mayer,LV,TE,DAL,4.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18030,Chris Moore,WAS,WR,MIA,4.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25122,Jalen Coker,CAR,WR,ATL,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23310,Greg Dulcich,MIA,TE,WAS,4.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24116,Blake Corum,LAR,RB,SEA,4.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25899,Brashard Smith,KC,RB,DEN,4.6,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21734,Nick Westbrook-Ikhine,MIA,WR,WAS,4.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18187,Robbie Chosen,WAS,WR,MIA,4.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,22686,Dyami Brown,JAX,WR,LAC,4.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24309,Emanuel Wilson,GB,RB,NYG,4.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19318,Kendrick Bourne,SF,WR,ARI,4.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25976,Jaylin Lane,WAS,WR,MIA,4.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18032,Tyler Higbee,LAR,TE,SEA,4.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25039,Roman Wilson,PIT,WR,CIN,4.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24214,Keaton Mitchell,BAL,RB,CLE,4.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25922,Matthew Golden,GB,WR,NYG,4.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24347,Xavier Hutchinson,HOU,WR,TEN,4.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23190,Brian Robinson Jr.,SF,RB,ARI,4.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23205,Jerome Ford,CLE,RB,BAL,4.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,20837,Ty Johnson,BUF,RB,TB,4.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24947,Ja'Tavion Sanders,CAR,TE,ATL,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21601,Gunner Olszewski,NYG,WR,GB,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23136,Darnell Washington,PIT,TE,CIN,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,17217,Raheem Mostert,LV,RB,DAL,3.9,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,21675,Tyler Johnson,NYJ,WR,NE,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,26044,Luther Burden III,CHI,WR,MIN,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24068,KaVontae Turpin,DAL,WR,LV,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18928,Curtis Samuel,BUF,WR,TB,3.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25912,Kyle Williams,NE,WR,NYJ,3.7,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,26032,Elijah Arroyo,SEA,TE,LAR,3.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25962,Gunnar Helm,TEN,TE,HOU,3.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24449,Elijah Higgins,ARI,TE,SF,3.5,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25972,Jackson Hawes,BUF,TE,TB,3.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,26102,Dont'e Thornton Jr.,LV,WR,DAL,3.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25914,Jaylin Noel,HOU,WR,TEN,3.4,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23485,Daniel Bellinger,NYG,TE,GB,3.3,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,23231,Tyler Badie,DEN,RB,KC,3.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,19961,Ray-Ray McCloud III,NYG,WR,GB,3.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18422,Kalif Raymond,DET,WR,PHI,3.2,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,24125,Jalin Hyatt,NYG,WR,GB,3.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,18883,JuJu Smith-Schuster,KC,WR,DEN,3.1,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
2025,11,25201,Jordan Whittington,LAR,WR,SEA,3.0,fantasydata.weekly_projections,2026-04-10T02:02:54.062552+00:00
