season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,4,24179,De'Von Achane,MIA,RB,NYJ,17.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23200,Jahmyr Gibbs,DET,RB,CLE,17.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22492,Justin Fields,NYJ,QB,MIA,17.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24172,Puka Nacua,LAR,WR,IND,17.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19790,Baker Mayfield,TB,QB,PHI,17.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,17922,Jared Goff,DET,QB,CLE,17.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20824,Josh Jacobs,GB,RB,DAL,16.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20889,Kyler Murray,ARI,QB,SEA,16.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,14895,Geno Smith,LV,QB,CHI,16.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19766,Saquon Barkley,PHI,RB,TB,16.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23247,James Cook,BUF,RB,NO,16.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24967,Bucky Irving,TB,RB,PHI,15.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,9038,Matthew Stafford,LAR,QB,IND,15.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,17959,Derrick Henry,BAL,RB,KC,15.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23239,C.J. Stroud,HOU,QB,TEN,15.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18055,Dak Prescott,DAL,QB,GB,15.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22490,Trevor Lawrence,JAX,QB,SF,14.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22587,Amon-Ra St. Brown,DET,WR,CLE,14.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,26082,Jaxson Dart,NYG,QB,LAC,14.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25887,Cam Skattebo,NYG,RB,LAC,14.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19812,Sam Darnold,SEA,QB,ARI,14.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25956,Omarion Hampton,LAC,RB,NYG,14.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23132,Bryce Young,CAR,QB,NE,14.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23364,Jordan Mason,MIN,RB,PIT,14.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23212,Kyren Williams,LAR,RB,IND,14.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21677,Tua Tagovailoa,MIA,QB,NYJ,14.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21756,Nico Collins,HOU,WR,TEN,14.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23242,Michael Penix Jr.,ATL,QB,WAS,14.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,17920,Carson Wentz,MIN,QB,PIT,14.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21685,Justin Jefferson,MIN,WR,PIT,13.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22564,Ja'Marr Chase,CIN,WR,DEN,13.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,16470,Davante Adams,LAR,WR,IND,13.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23157,Jaxon Smith-Njigba,SEA,WR,ARI,13.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24953,Malik Nabers,NYG,WR,LAC,13.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21046,Jake Browning,CIN,QB,DEN,13.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21674,J.K. Dobbins,DEN,RB,CIN,13.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23186,Spencer Rattler,NO,QB,BUF,12.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25946,Quinshon Judkins,CLE,RB,DET,12.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,2593,Aaron Rodgers,PIT,QB,MIN,12.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22526,Breece Hall,NYJ,RB,MIA,12.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18878,Alvin Kamara,NO,RB,BUF,12.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24292,Trey Benson,ARI,RB,SEA,12.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25323,Cam Ward,TEN,QB,HOU,12.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,611,Joe Flacco,CLE,QB,DET,12.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20912,Tony Pollard,TEN,RB,HOU,12.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21691,Chuba Hubbard,CAR,RB,NE,12.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18082,Tyreek Hill,MIA,WR,NYJ,12.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19800,Courtland Sutton,DEN,WR,CIN,12.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22558,Javonte Williams,DAL,RB,GB,12.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24374,Chase Brown,CIN,RB,DEN,12.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23214,Kenneth Walker III,SEA,RB,ARI,12.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21042,A.J. Brown,PHI,WR,TB,12.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25868,Ashton Jeanty,LV,RB,CHI,12.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23153,George Pickens,DAL,WR,GB,11.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22562,Kenneth Gainwell,PIT,RB,MIN,11.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23122,Garrett Wilson,NYJ,WR,MIA,11.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20882,David Montgomery,DET,RB,CLE,11.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24982,Ricky Pearsall,SF,WR,JAX,11.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23251,Trey McBride,ARI,TE,SEA,11.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21684,D'Andre Swift,CHI,RB,LV,11.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25097,Ladd McConkey,LAC,WR,NYG,11.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23151,Drake London,ATL,WR,WAS,11.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,26092,Emeka Egbuka,TB,WR,PHI,11.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24943,Brock Bowers,LV,TE,CHI,11.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21696,Travis Etienne Jr.,JAX,RB,SF,11.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24977,Rome Odunze,CHI,WR,LV,11.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20876,Jakobi Meyers,LV,WR,CHI,11.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,15076,Keenan Allen,LAC,WR,NYG,11.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21744,Michael Pittman Jr.,IND,WR,LAR,10.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19798,Nick Chubb,HOU,RB,TEN,10.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21687,DeVonta Smith,PHI,WR,TB,10.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24933,Brian Thomas Jr.,JAX,WR,SF,10.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23120,Zay Flowers,BAL,WR,KC,10.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,26054,Tetairoa McMillan,CAR,WR,NE,10.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19844,DJ Moore,CHI,WR,LV,10.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20932,Deebo Samuel Sr.,WAS,WR,ATL,10.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23234,Jameson Williams,DET,WR,CLE,9.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25874,Tyler Warren,IND,TE,LAR,9.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22598,Jaylen Waddle,MIA,WR,NYJ,9.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21690,Tee Higgins,CIN,WR,DEN,9.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24924,Xavier Worthy,KC,WR,BAL,9.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21692,Jerry Jeudy,CLE,WR,DET,9.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24118,Tucker Kraft,GB,TE,DAL,9.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24226,Quentin Johnston,LAC,WR,NYG,9.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24974,Marvin Harrison Jr.,ARI,WR,SEA,9.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20875,DK Metcalf,PIT,WR,MIN,9.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22565,Chris Olave,NO,WR,BUF,9.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23162,Jordan Addison,MIN,WR,PIT,9.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23141,Sam LaPorta,DET,TE,CLE,9.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21717,Jauan Jennings,SF,WR,JAX,9.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,17975,Hunter Henry,NE,TE,CAR,8.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24964,Keon Coleman,BUF,WR,NO,8.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23227,Khalil Shakir,BUF,WR,NO,8.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22546,Rhamondre Stevenson,NE,RB,CAR,8.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,15048,Travis Kelce,KC,TE,BAL,8.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21738,Juwan Johnson,NO,TE,BUF,8.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23167,Romeo Doubs,GB,WR,DAL,8.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23245,TreVeyon Henderson,NE,RB,CAR,8.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23138,Jake Ferguson,DAL,TE,GB,8.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21961,Darnell Mooney,ATL,WR,WAS,8.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23173,Zach Charbonnet,SEA,RB,ARI,8.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25922,Matthew Golden,GB,WR,DAL,8.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18882,Cooper Kupp,SEA,WR,ARI,8.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23170,Wan'Dale Robinson,NYG,WR,LAC,8.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24348,Cedric Tillman,CLE,WR,DET,8.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19802,Calvin Ridley,TEN,WR,HOU,8.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,14856,Zach Ertz,WAS,TE,ATL,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18876,David Njoku,CLE,TE,DET,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23237,Chris Rodriguez Jr.,WAS,RB,ATL,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,26259,Jacory Croskey-Merritt,WAS,RB,ATL,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23469,Tyquan Thornton,KC,WR,BAL,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23729,Rashid Shaheed,NO,WR,BUF,7.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24102,Dalton Kincaid,BUF,TE,NO,7.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22566,Calvin Austin III,PIT,WR,MIN,7.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19803,Mark Andrews,BAL,TE,KC,7.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24177,Tre Tucker,LV,WR,CHI,7.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20805,T.J. Hockenson,MIN,TE,PIT,7.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19815,Christian Kirk,HOU,WR,TEN,7.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,16906,Stefon Diggs,NE,WR,CAR,7.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24145,Josh Downs,IND,WR,LAR,7.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18944,Kareem Hunt,KC,RB,BAL,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23371,Isiah Pacheco,KC,RB,BAL,7.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19863,Dallas Goedert,PHI,TE,TB,7.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21045,Marquise Brown,KC,WR,BAL,7.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25870,Harold Fannin Jr.,CLE,TE,DET,6.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24973,Troy Franklin,DEN,WR,CIN,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19065,Jeremy McNichols,WAS,RB,ATL,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22508,Kyle Pitts Sr.,ATL,TE,WAS,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22623,Rashod Bateman,BAL,WR,KC,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22613,Joshua Palmer,BUF,WR,NO,6.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,26056,Travis Hunter,JAX,WR,SF,6.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24989,Tory Horton,SEA,WR,ARI,6.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25944,RJ Harvey,DEN,RB,CIN,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24223,Brenton Strange,JAX,TE,SF,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25964,Elic Ayomanor,TEN,WR,HOU,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25898,Bhayshul Tuten,JAX,RB,SF,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25942,Woody Marks,HOU,RB,TEN,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23121,Kayshon Boutte,NE,WR,CAR,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24180,DeMario Douglas,NE,WR,CAR,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18880,Chris Godwin Jr.,TB,WR,PHI,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21952,Rico Dowdle,CAR,RB,NE,6.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19920,Dalton Schultz,HOU,TE,TEN,6.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23489,Chig Okonkwo,TEN,TE,HOU,6.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24068,KaVontae Turpin,DAL,WR,GB,6.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23165,Marvin Mims Jr.,DEN,WR,CIN,5.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25953,Ollie Gordon II,MIA,RB,NYJ,5.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23217,Rachaad White,TB,RB,PHI,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20924,Hunter Renfrow,CAR,WR,NE,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24987,Luke McCaffrey,WAS,WR,ATL,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18990,Jonnu Smith,PIT,TE,MIN,5.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24173,Michael Wilson,ARI,WR,SEA,5.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23250,Tyler Allgeier,ATL,RB,WAS,5.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18912,Evan Engram,DEN,TE,CIN,5.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23253,Dontayvion Wicks,GB,WR,DAL,5.6,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,15534,Adam Thielen,MIN,WR,PIT,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18047,Demarcus Robinson,SF,WR,JAX,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20941,Devin Singletary,NYG,RB,LAC,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,26044,Luther Burden III,CHI,WR,LV,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24609,Emari Demercado,ARI,RB,SEA,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20933,Miles Sanders,DAL,RB,GB,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24980,Ray Davis,BUF,RB,NO,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21772,Cole Kmet,CHI,TE,LV,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23134,Cade Otton,TB,TE,PHI,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,26040,Kaleb Johnson,PIT,RB,MIN,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21861,Antonio Gibson,NE,RB,CAR,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24595,Zavier Scott,MIN,RB,PIT,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22507,Pat Freiermuth,PIT,TE,MIN,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25103,Malik Washington,MIA,WR,NYJ,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,26094,Jayden Higgins,HOU,WR,TEN,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23205,Jerome Ford,CLE,RB,DET,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,17961,Sterling Shepard,TB,WR,PHI,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19961,Ray-Ray McCloud III,ATL,WR,WAS,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23273,Hassan Haskins,LAC,RB,NYG,4.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22597,Jalen Tolbert,DAL,WR,GB,4.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23368,Jalen Nailor,MIN,WR,PIT,4.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19318,Kendrick Bourne,SF,WR,JAX,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,16568,Brandin Cooks,NO,WR,BUF,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,26102,Dont'e Thornton Jr.,LV,WR,CHI,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20802,Justice Hill,BAL,RB,KC,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23662,Jake Tonges,SF,TE,JAX,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23190,Brian Robinson Jr.,SF,RB,JAX,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23256,Isaiah Likely,BAL,TE,KC,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20943,Darius Slayton,NYG,WR,LAC,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25963,Mason Taylor,NYJ,TE,MIA,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25952,Kyle Monangai,CHI,RB,LV,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18883,JuJu Smith-Schuster,KC,WR,BAL,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24362,Malik Heath,GB,WR,DAL,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19853,Mike Gesicki,CIN,TE,DEN,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,19017,Josh Reynolds,NYJ,WR,MIA,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24116,Blake Corum,LAR,RB,IND,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,23142,Theo Johnson,NYG,TE,LAC,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,18032,Tyler Higbee,LAR,TE,IND,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,25889,Dylan Sampson,CLE,RB,DET,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,21142,Olamide Zaccheaus,CHI,WR,LV,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24143,Parker Washington,JAX,WR,SF,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,20837,Ty Johnson,BUF,RB,NO,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24119,Andrei Iosivas,CIN,WR,DEN,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,14986,DeAndre Hopkins,BAL,WR,KC,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24238,Kendre Miller,NO,RB,BUF,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,24954,Adonai Mitchell,IND,WR,LAR,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
2025,4,22662,Tommy Tremble,CAR,TE,NE,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.914240+00:00
