season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,16,21841,Jordan Love,GB,QB,CHI,17.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23239,C.J. Stroud,HOU,QB,LV,17.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24172,Puka Nacua,LAR,WR,SEA,16.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25069,Bo Nix,DEN,QB,JAX,16.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23187,Tyler Shough,NO,QB,NYJ,16.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23157,Jaxon Smith-Njigba,SEA,WR,LAR,16.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23247,James Cook,BUF,RB,CLE,16.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19766,Saquon Barkley,PHI,RB,WAS,16.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24927,Caleb Williams,CHI,QB,GB,16.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22564,Ja'Marr Chase,CIN,WR,MIA,16.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22490,Trevor Lawrence,JAX,QB,DEN,16.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,2593,Aaron Rodgers,PIT,QB,DET,16.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23132,Bryce Young,CAR,QB,TB,15.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20824,Josh Jacobs,GB,RB,CHI,15.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24956,J.J. McCarthy,MIN,QB,NYG,15.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,9038,Matthew Stafford,LAR,QB,SEA,15.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,16763,Marcus Mariota,WAS,QB,PHI,15.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,17959,Derrick Henry,BAL,RB,NE,14.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23251,Trey McBride,ARI,TE,ATL,14.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21679,CeeDee Lamb,DAL,WR,LAC,14.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,14252,Kirk Cousins,ATL,QB,ARI,14.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21756,Nico Collins,HOU,WR,LV,14.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19812,Sam Darnold,SEA,QB,LAR,14.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20880,Gardner Minshew,KC,QB,TEN,13.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24967,Bucky Irving,TB,RB,CAR,13.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21042,A.J. Brown,PHI,WR,WAS,13.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25946,Quinshon Judkins,CLE,RB,BUF,13.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22558,Javonte Williams,DAL,RB,LAC,13.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21696,Travis Etienne Jr.,JAX,RB,DEN,13.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24374,Chase Brown,CIN,RB,MIA,13.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23234,Jameson Williams,DET,WR,PIT,13.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23153,George Pickens,DAL,WR,LAC,12.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23151,Drake London,ATL,WR,ARI,12.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,26048,Quinn Ewers,MIA,QB,CIN,12.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19063,George Kittle,SF,TE,IND,12.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22565,Chris Olave,NO,WR,NYJ,12.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25944,RJ Harvey,DEN,RB,JAX,12.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23245,TreVeyon Henderson,NE,RB,BAL,12.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21690,Tee Higgins,CIN,WR,MIA,12.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,16597,Mike Evans,TB,WR,CAR,12.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24173,Michael Wilson,ARI,WR,ATL,12.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23212,Kyren Williams,LAR,RB,SEA,12.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25956,Omarion Hampton,LAC,RB,DAL,12.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21952,Rico Dowdle,CAR,RB,TB,11.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,26079,Shedeur Sanders,CLE,QB,BUF,11.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25868,Ashton Jeanty,LV,RB,HOU,11.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,26054,Tetairoa McMillan,CAR,WR,TB,11.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19045,Aaron Jones Sr.,MIN,RB,NYG,11.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22526,Breece Hall,NYJ,RB,NO,11.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20875,DK Metcalf,PIT,WR,DET,11.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,8244,Philip Rivers,IND,QB,SF,11.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25323,Cam Ward,TEN,QB,KC,11.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23120,Zay Flowers,BAL,WR,NE,11.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21687,DeVonta Smith,PHI,WR,WAS,11.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19800,Courtland Sutton,DEN,WR,JAX,11.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,14895,Geno Smith,LV,QB,HOU,11.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21685,Justin Jefferson,MIN,WR,NYG,11.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25097,Ladd McConkey,LAC,WR,DAL,11.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24943,Brock Bowers,LV,TE,HOU,11.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25092,Tyrone Tracy Jr.,NYG,RB,MIN,10.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21684,D'Andre Swift,CHI,RB,GB,10.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22598,Jaylen Waddle,MIA,WR,CIN,10.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19844,DJ Moore,CHI,WR,GB,10.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21717,Jauan Jennings,SF,WR,IND,10.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22562,Kenneth Gainwell,PIT,RB,DET,10.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23479,Jaylen Warren,PIT,RB,DET,10.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22508,Kyle Pitts Sr.,ATL,TE,ARI,10.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23395,Christian Watson,GB,WR,CHI,10.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,26084,Brady Cook,NYJ,QB,NO,10.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20912,Tony Pollard,TEN,RB,KC,10.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23170,Wan'Dale Robinson,NYG,WR,MIN,10.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20873,Terry McLaurin,WAS,WR,PHI,9.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23214,Kenneth Walker III,SEA,RB,LAR,9.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25870,Harold Fannin Jr.,CLE,TE,BUF,9.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24924,Xavier Worthy,KC,WR,TEN,9.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19863,Dallas Goedert,PHI,TE,WAS,9.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,18880,Chris Godwin Jr.,TB,WR,CAR,9.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,16906,Stefon Diggs,NE,WR,BAL,9.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24971,Audric Estimé,NO,RB,NYJ,9.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24974,Marvin Harrison Jr.,ARI,WR,ATL,9.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20876,Jakobi Meyers,JAX,WR,DEN,9.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22553,Michael Carter,ARI,RB,ATL,9.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,26092,Emeka Egbuka,TB,WR,CAR,9.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,15076,Keenan Allen,LAC,WR,DAL,9.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20932,Deebo Samuel Sr.,WAS,WR,PHI,9.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21744,Michael Pittman Jr.,IND,WR,SF,9.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,15048,Travis Kelce,KC,TE,TEN,9.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24933,Brian Thomas Jr.,JAX,WR,DEN,9.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,18944,Kareem Hunt,KC,RB,TEN,9.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23233,Jayden Reed,GB,WR,CHI,8.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25952,Kyle Monangai,CHI,RB,GB,8.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25876,Oronde Gadsden,LAC,TE,DAL,8.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21738,Juwan Johnson,NO,TE,NYJ,8.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25079,Kimani Vidal,LAC,RB,DAL,8.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19920,Dalton Schultz,HOU,TE,LV,8.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23162,Jordan Addison,MIN,WR,NYG,8.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23227,Khalil Shakir,BUF,WR,CLE,8.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20882,David Montgomery,DET,RB,PIT,8.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,26094,Jayden Higgins,HOU,WR,LV,8.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24954,Adonai Mitchell,NYJ,WR,NO,8.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25874,Tyler Warren,IND,TE,SF,8.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25122,Jalen Coker,CAR,WR,TB,8.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23364,Jordan Mason,MIN,RB,NYG,8.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25869,Colston Loveland,CHI,TE,GB,8.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23371,Isiah Pacheco,KC,RB,TEN,8.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,16964,Darren Waller,MIA,TE,CIN,8.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21691,Chuba Hubbard,CAR,RB,TB,7.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,17975,Hunter Henry,NE,TE,BAL,7.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24226,Quentin Johnston,LAC,WR,DAL,7.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21045,Marquise Brown,KC,WR,TEN,7.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21807,Colby Parkinson,LAR,TE,SEA,7.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23138,Jake Ferguson,DAL,TE,LAC,7.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24223,Brenton Strange,JAX,TE,DEN,7.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22546,Rhamondre Stevenson,NE,RB,BAL,7.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23250,Tyler Allgeier,ATL,RB,ARI,7.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23232,Alec Pierce,IND,WR,SF,7.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19803,Mark Andrews,BAL,TE,NE,7.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23142,Theo Johnson,NYG,TE,MIN,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23237,Chris Rodriguez Jr.,WAS,RB,PHI,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23173,Zach Charbonnet,SEA,RB,LAR,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20943,Darius Slayton,NYG,WR,MIN,7.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23729,Rashid Shaheed,SEA,WR,LAR,7.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24204,Evan Hull,NO,RB,NYJ,7.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23167,Romeo Doubs,GB,WR,CHI,7.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24102,Dalton Kincaid,BUF,TE,CLE,7.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20805,T.J. Hockenson,MIN,TE,NYG,7.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23121,Kayshon Boutte,NE,WR,BAL,6.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24116,Blake Corum,LAR,RB,SEA,6.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21692,Jerry Jeudy,CLE,WR,BUF,6.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,18993,Samaje Perine,CIN,RB,MIA,6.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24145,Josh Downs,IND,WR,SF,6.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25106,AJ Barner,SEA,TE,LAR,6.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24177,Tre Tucker,LV,WR,HOU,6.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25987,Chimere Dike,TEN,WR,KC,6.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24123,Tyjae Spears,TEN,RB,KC,6.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19023,Mack Hollins,NE,WR,BAL,6.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,18882,Cooper Kupp,SEA,WR,LAR,6.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24609,Emari Demercado,ARI,RB,ATL,6.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24973,Troy Franklin,DEN,WR,JAX,6.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23160,John Metchie III,NYJ,WR,NO,6.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21142,Olamide Zaccheaus,CHI,WR,GB,6.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23256,Isaiah Likely,BAL,TE,NE,6.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21961,Darnell Mooney,ATL,WR,ARI,6.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24143,Parker Washington,JAX,WR,DEN,5.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19318,Kendrick Bourne,SF,WR,IND,5.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20941,Devin Singletary,NYG,RB,MIN,5.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25975,Pat Bryant,DEN,WR,JAX,5.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25103,Malik Washington,MIA,WR,CIN,5.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24214,Keaton Mitchell,BAL,RB,NE,5.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23368,Jalen Nailor,MIN,WR,NYG,5.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23134,Cade Otton,TB,TE,CAR,5.6,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25964,Elic Ayomanor,TEN,WR,KC,5.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,26259,Jacory Croskey-Merritt,WAS,RB,PHI,5.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25962,Gunnar Helm,TEN,TE,KC,5.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22507,Pat Freiermuth,PIT,TE,DET,5.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,26034,Isaiah Bond,CLE,WR,BUF,5.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23136,Darnell Washington,PIT,TE,DET,5.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19853,Mike Gesicki,CIN,TE,MIA,5.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,18912,Evan Engram,DEN,TE,JAX,5.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22623,Rashod Bateman,BAL,WR,NE,5.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24119,Andrei Iosivas,CIN,WR,MIA,5.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20837,Ty Johnson,BUF,RB,CLE,5.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25003,Xavier Legette,CAR,WR,TB,5.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23217,Rachaad White,TB,RB,CAR,4.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,18883,JuJu Smith-Schuster,KC,WR,TEN,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19815,Christian Kirk,HOU,WR,LV,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25064,Isaiah Davis,NYJ,RB,NO,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25124,Ryan Flournoy,DAL,WR,LAC,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23489,Chig Okonkwo,TEN,TE,KC,4.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22566,Calvin Austin III,PIT,WR,DET,4.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21772,Cole Kmet,CHI,TE,GB,4.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24309,Emanuel Wilson,GB,RB,CHI,4.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21760,Isaiah Hodgins,NYG,WR,MIN,4.5,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20850,Dawson Knox,BUF,TE,CLE,4.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23880,Malik Davis,DAL,RB,LAC,4.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22521,Jeremy Ruckert,NYJ,TE,NO,4.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25205,Isaiah Williams,NYJ,WR,NO,4.4,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25098,Jalen McMillan,TB,WR,CAR,4.3,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,21739,Van Jefferson,TEN,WR,KC,4.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,20939,David Sills V,ATL,WR,ARI,4.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19065,Jeremy McNichols,WAS,RB,PHI,4.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24947,Ja'Tavion Sanders,CAR,TE,TB,4.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25894,Jack Bech,LV,WR,HOU,4.2,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,16815,Ameer Abdullah,IND,RB,SF,4.1,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25922,Matthew Golden,GB,WR,CHI,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,12831,Tyrod Taylor,NYJ,QB,NO,4.0,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24194,Sean Tucker,TB,RB,CAR,3.9,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24311,Jaleel McLaughlin,DEN,RB,JAX,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24150,Luke Musgrave,GB,TE,CHI,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,24180,DeMario Douglas,NE,WR,BAL,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,16830,Tyler Lockett,LV,WR,HOU,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,22613,Joshua Palmer,BUF,WR,CLE,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,18990,Jonnu Smith,PIT,TE,DET,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,14986,DeAndre Hopkins,BAL,WR,NE,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,23190,Brian Robinson Jr.,SF,RB,IND,3.8,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25986,LeQuint Allen Jr.,JAX,RB,DEN,3.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,25970,Terrance Ferguson,LAR,TE,SEA,3.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
2025,16,19798,Nick Chubb,HOU,RB,LV,3.7,fantasydata.weekly_projections,2026-04-10T02:02:54.158839+00:00
