season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,1,24374,Chase Brown,CIN,RB,CLE,15.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18055,Dak Prescott,DAL,QB,PHI,15.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24967,Bucky Irving,TB,RB,ATL,15.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,14895,Geno Smith,LV,QB,NE,15.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21756,Nico Collins,HOU,WR,LAR,15.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23242,Michael Penix Jr.,ATL,QB,TB,15.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24927,Caleb Williams,CHI,QB,MIN,15.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23239,C.J. Stroud,HOU,QB,LAR,15.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25868,Ashton Jeanty,LV,RB,NE,15.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19812,Sam Darnold,SEA,QB,SF,14.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23132,Bryce Young,CAR,QB,JAX,14.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23212,Kyren Williams,LAR,RB,HOU,14.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20824,Josh Jacobs,GB,RB,DET,14.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24956,J.J. McCarthy,MIN,QB,CHI,14.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,611,Joe Flacco,CLE,QB,CIN,14.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21685,Justin Jefferson,MIN,WR,CHI,14.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24933,Brian Thomas Jr.,JAX,WR,CAR,14.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,9038,Matthew Stafford,LAR,QB,HOU,14.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,14536,Russell Wilson,NYG,QB,WAS,14.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24172,Puka Nacua,LAR,WR,HOU,14.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,2593,Aaron Rodgers,PIT,QB,NYJ,14.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24953,Malik Nabers,NYG,WR,WAS,14.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21679,CeeDee Lamb,DAL,WR,PHI,14.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18983,James Conner,ARI,RB,NO,14.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25323,Cam Ward,TEN,QB,DEN,13.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20841,Daniel Jones,IND,QB,MIA,13.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18878,Alvin Kamara,NO,RB,ARI,13.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21691,Chuba Hubbard,CAR,RB,JAX,13.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21042,A.J. Brown,PHI,WR,DAL,13.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23151,Drake London,ATL,WR,TB,13.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23247,James Cook,BUF,RB,BAL,13.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21690,Tee Higgins,CIN,WR,CLE,13.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18082,Tyreek Hill,MIA,WR,IND,13.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,16597,Mike Evans,TB,WR,ATL,13.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22587,Amon-Ra St. Brown,DET,WR,GB,12.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23157,Jaxon Smith-Njigba,SEA,WR,SF,12.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25097,Ladd McConkey,LAC,WR,KC,12.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20873,Terry McLaurin,WAS,WR,NYG,12.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25956,Omarion Hampton,LAC,RB,KC,12.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20912,Tony Pollard,TEN,RB,DEN,12.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,16470,Davante Adams,LAR,WR,HOU,12.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23214,Kenneth Walker III,SEA,RB,SF,12.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24924,Xavier Worthy,KC,WR,LAC,12.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24943,Brock Bowers,LV,TE,NE,11.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23186,Spencer Rattler,NO,QB,ARI,11.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23245,TreVeyon Henderson,NE,RB,LV,11.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23479,Jaylen Warren,PIT,RB,NYJ,11.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,26054,Tetairoa McMillan,CAR,WR,JAX,11.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21687,DeVonta Smith,PHI,WR,DAL,11.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21684,D'Andre Swift,CHI,RB,MIN,11.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22526,Breece Hall,NYJ,RB,PIT,11.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19844,DJ Moore,CHI,WR,MIN,11.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23371,Isiah Pacheco,KC,RB,LAC,11.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,26092,Emeka Egbuka,TB,WR,ATL,11.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25092,Tyrone Tracy Jr.,NYG,RB,WAS,11.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21692,Jerry Jeudy,CLE,WR,CIN,11.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23251,Trey McBride,ARI,TE,NO,11.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20882,David Montgomery,DET,RB,GB,10.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19063,George Kittle,SF,TE,SEA,10.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24974,Marvin Harrison Jr.,ARI,WR,NO,10.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19045,Aaron Jones Sr.,MIN,RB,CHI,10.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19800,Courtland Sutton,DEN,WR,TEN,10.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23122,Garrett Wilson,NYJ,WR,PIT,10.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20875,DK Metcalf,PIT,WR,NYJ,10.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22598,Jaylen Waddle,MIA,WR,IND,10.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23205,Jerome Ford,CLE,RB,CIN,10.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19802,Calvin Ridley,TEN,WR,DEN,10.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20876,Jakobi Meyers,LV,WR,NE,10.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23153,George Pickens,DAL,WR,PHI,10.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23120,Zay Flowers,BAL,WR,BUF,10.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20932,Deebo Samuel Sr.,WAS,WR,NYG,10.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24982,Ricky Pearsall,SF,WR,SEA,10.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23234,Jameson Williams,DET,WR,GB,10.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,16906,Stefon Diggs,NE,WR,LV,9.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25944,RJ Harvey,DEN,RB,TEN,9.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21717,Jauan Jennings,SF,WR,SEA,9.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25922,Matthew Golden,GB,WR,DET,9.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19562,Austin Ekeler,WAS,RB,NYG,9.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18876,David Njoku,CLE,TE,CIN,9.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21674,J.K. Dobbins,DEN,RB,TEN,9.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24977,Rome Odunze,CHI,WR,MIN,9.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22558,Javonte Williams,DAL,RB,PHI,9.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19798,Nick Chubb,HOU,RB,LAR,9.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23173,Zach Charbonnet,SEA,RB,SF,9.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21744,Michael Pittman Jr.,IND,WR,MIA,9.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,15048,Travis Kelce,KC,TE,LAC,9.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18882,Cooper Kupp,SEA,WR,SF,9.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,26259,Jacory Croskey-Merritt,WAS,RB,NYG,9.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24145,Josh Downs,IND,WR,MIA,8.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21696,Travis Etienne Jr.,JAX,RB,CAR,8.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23364,Jordan Mason,MIN,RB,CHI,8.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22565,Chris Olave,NO,WR,ARI,8.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24348,Cedric Tillman,CLE,WR,CIN,8.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23729,Rashid Shaheed,NO,WR,ARI,8.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19803,Mark Andrews,BAL,TE,BUF,8.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23227,Khalil Shakir,BUF,WR,BAL,8.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23141,Sam LaPorta,DET,TE,GB,8.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25889,Dylan Sampson,CLE,RB,CIN,8.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,26056,Travis Hunter,JAX,WR,CAR,8.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21045,Marquise Brown,KC,WR,LAC,8.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23193,Tank Bigsby,JAX,RB,CAR,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23167,Romeo Doubs,GB,WR,DET,7.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,15076,Keenan Allen,LAC,WR,KC,7.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24964,Keon Coleman,BUF,WR,BAL,7.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,15534,Adam Thielen,MIN,WR,CHI,7.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19863,Dallas Goedert,PHI,TE,DAL,7.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25953,Ollie Gordon II,MIA,RB,IND,7.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20805,T.J. Hockenson,MIN,TE,CHI,7.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23165,Marvin Mims Jr.,DEN,WR,TEN,7.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22546,Rhamondre Stevenson,NE,RB,LV,7.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23233,Jayden Reed,GB,WR,DET,7.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25874,Tyler Warren,IND,TE,MIA,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24118,Tucker Kraft,GB,TE,DET,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22623,Rashod Bateman,BAL,WR,BUF,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19961,Ray-Ray McCloud III,ATL,WR,TB,7.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18912,Evan Engram,DEN,TE,TEN,7.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23170,Wan'Dale Robinson,NYG,WR,WAS,6.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25003,Xavier Legette,CAR,WR,JAX,6.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,26094,Jayden Higgins,HOU,WR,LAR,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24180,DeMario Douglas,NE,WR,LV,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22508,Kyle Pitts Sr.,ATL,TE,TB,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22613,Joshua Palmer,BUF,WR,BAL,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23138,Jake Ferguson,DAL,TE,PHI,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,26040,Kaleb Johnson,PIT,RB,NYJ,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,14856,Zach Ertz,WAS,TE,NYG,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,17975,Hunter Henry,NE,TE,LV,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23217,Rachaad White,TB,RB,ATL,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20943,Darius Slayton,NYG,WR,WAS,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24102,Dalton Kincaid,BUF,TE,BAL,6.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25869,Colston Loveland,CHI,TE,MIN,5.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24177,Tre Tucker,LV,WR,NE,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24223,Brenton Strange,JAX,TE,CAR,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23489,Chig Okonkwo,TEN,TE,DEN,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,16830,Tyler Lockett,TEN,WR,DEN,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24292,Trey Benson,ARI,RB,NO,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23134,Cade Otton,TB,TE,ATL,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24173,Michael Wilson,ARI,WR,NO,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21952,Rico Dowdle,CAR,RB,JAX,5.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22507,Pat Freiermuth,PIT,TE,NYJ,5.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23232,Alec Pierce,IND,WR,MIA,5.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19853,Mike Gesicki,CIN,TE,CLE,5.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24980,Ray Davis,BUF,RB,BAL,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19920,Dalton Schultz,HOU,TE,LAR,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18944,Kareem Hunt,KC,RB,LAC,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24947,Ja'Tavion Sanders,CAR,TE,JAX,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24226,Quentin Johnston,LAC,WR,KC,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23121,Kayshon Boutte,NE,WR,LV,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23142,Theo Johnson,NYG,TE,WAS,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23368,Jalen Nailor,MIN,WR,CHI,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18883,JuJu Smith-Schuster,KC,WR,LAC,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,26102,Dont'e Thornton Jr.,LV,WR,NE,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,14986,DeAndre Hopkins,BAL,WR,BUF,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23250,Tyler Allgeier,ATL,RB,TB,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25964,Elic Ayomanor,TEN,WR,DEN,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22566,Calvin Austin III,PIT,WR,NYJ,4.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21738,Juwan Johnson,NO,TE,ARI,4.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25914,Jaylin Noel,HOU,WR,LAR,4.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18990,Jonnu Smith,PIT,TE,NYJ,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25887,Cam Skattebo,NYG,RB,WAS,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24934,Braelon Allen,NYJ,RB,PIT,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24989,Tory Horton,SEA,WR,SF,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20802,Justice Hill,BAL,RB,BUF,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21768,Najee Harris,LAC,RB,KC,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24119,Andrei Iosivas,CIN,WR,CLE,4.6,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25963,Mason Taylor,NYJ,TE,PIT,4.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18032,Tyler Higbee,LAR,TE,HOU,4.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23253,Dontayvion Wicks,GB,WR,DET,4.5,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25942,Woody Marks,HOU,RB,LAR,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25106,AJ Barner,SEA,TE,SF,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22602,Tutu Atwell,LAR,WR,HOU,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25898,Bhayshul Tuten,JAX,RB,CAR,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19080,Noah Brown,WAS,WR,NYG,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22686,Dyami Brown,JAX,WR,CAR,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23190,Brian Robinson Jr.,SF,RB,SEA,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24309,Emanuel Wilson,GB,RB,DET,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21772,Cole Kmet,CHI,TE,MIN,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22562,Kenneth Gainwell,PIT,RB,NYJ,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,19017,Josh Reynolds,NYJ,WR,PIT,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21734,Nick Westbrook-Ikhine,MIA,WR,IND,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,18993,Samaje Perine,CIN,RB,CLE,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20924,Hunter Renfrow,CAR,WR,JAX,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24984,Jamari Thrash,CLE,WR,CIN,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21785,Noah Gray,KC,TE,LAC,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,22597,Jalen Tolbert,DAL,WR,PHI,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20933,Miles Sanders,DAL,RB,PHI,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,23223,Dameon Pierce,HOU,RB,LAR,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,24238,Kendre Miller,NO,RB,ARI,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,25304,Casey Washington,ATL,WR,TB,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21071,Greg Dortch,ARI,WR,NO,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,20837,Ty Johnson,BUF,RB,BAL,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
2025,1,21142,Olamide Zaccheaus,CHI,WR,MIN,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.784417+00:00
