season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,8,23371,Isiah Pacheco,KC,RB,WAS,8.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,15048,Travis Kelce,KC,TE,WAS,8.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,19920,Dalton Schultz,HOU,TE,SF,8.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21717,Jauan Jennings,SF,WR,HOU,8.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21961,Darnell Mooney,ATL,WR,MIA,8.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20912,Tony Pollard,TEN,RB,IND,8.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,22508,Kyle Pitts Sr.,ATL,TE,MIA,8.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25964,Elic Ayomanor,TEN,WR,IND,8.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21692,Jerry Jeudy,CLE,WR,NE,8.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25922,Matthew Golden,GB,WR,PIT,8.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25876,Oronde Gadsden,LAC,TE,MIN,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24102,Dalton Kincaid,BUF,TE,CAR,7.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,14856,Zach Ertz,WAS,TE,KC,7.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24964,Keon Coleman,BUF,WR,CAR,7.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,19045,Aaron Jones Sr.,MIN,RB,LAC,7.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,17975,Hunter Henry,NE,TE,CLE,7.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,19318,Kendrick Bourne,SF,WR,HOU,7.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25934,Tez Johnson,TB,WR,NO,7.4,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23250,Tyler Allgeier,ATL,RB,MIA,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24973,Troy Franklin,DEN,WR,DAL,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25870,Harold Fannin Jr.,CLE,TE,NE,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23134,Cade Otton,TB,TE,NO,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23121,Kayshon Boutte,NE,WR,CLE,7.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23232,Alec Pierce,IND,WR,TEN,7.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,19803,Mark Andrews,BAL,TE,CHI,7.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21738,Juwan Johnson,NO,TE,TB,7.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20805,T.J. Hockenson,MIN,TE,LAC,7.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25963,Mason Taylor,NYJ,TE,CIN,7.0,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,19798,Nick Chubb,HOU,RB,SF,7.0,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24123,Tyjae Spears,TEN,RB,IND,7.0,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,18912,Evan Engram,DEN,TE,DAL,6.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23142,Theo Johnson,NYG,TE,PHI,6.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,22562,Kenneth Gainwell,PIT,RB,GB,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,18990,Jonnu Smith,PIT,TE,GB,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25003,Xavier Legette,CAR,WR,BUF,6.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20943,Darius Slayton,NYG,WR,PHI,6.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24145,Josh Downs,IND,WR,TEN,6.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24347,Xavier Hutchinson,HOU,WR,SF,6.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,22566,Calvin Austin III,PIT,WR,GB,6.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25103,Malik Washington,MIA,WR,ATL,6.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23165,Marvin Mims Jr.,DEN,WR,DAL,6.4,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,26094,Jayden Higgins,HOU,WR,SF,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21045,Marquise Brown,KC,WR,WAS,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25914,Jaylin Noel,HOU,WR,SF,5.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20802,Justice Hill,BAL,RB,CHI,5.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,17961,Sterling Shepard,TB,WR,NO,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20753,Noah Fant,CIN,TE,NYJ,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25944,RJ Harvey,DEN,RB,DAL,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25869,Colston Loveland,CHI,TE,BAL,5.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,18944,Kareem Hunt,KC,RB,WAS,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,18876,David Njoku,CLE,TE,NE,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25064,Isaiah Davis,NYJ,RB,CIN,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23489,Chig Okonkwo,TEN,TE,IND,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25987,Chimere Dike,TEN,WR,IND,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25952,Kyle Monangai,CHI,RB,BAL,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,22623,Rashod Bateman,BAL,WR,CHI,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,26057,Arian Smith,NYJ,WR,CIN,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23155,Jahan Dotson,PHI,WR,NYG,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,22507,Pat Freiermuth,PIT,TE,GB,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23245,TreVeyon Henderson,NE,RB,CLE,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20145,Allen Lazard,NYJ,WR,CIN,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25899,Brashard Smith,KC,RB,WAS,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24180,DeMario Douglas,NE,WR,CLE,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23205,Jerome Ford,CLE,RB,NE,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,18993,Samaje Perine,CIN,RB,NYJ,4.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24119,Andrei Iosivas,CIN,WR,NYJ,4.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,19065,Jeremy McNichols,WAS,RB,KC,4.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,26034,Isaiah Bond,CLE,WR,NE,4.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21739,Van Jefferson,TEN,WR,IND,4.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24194,Sean Tucker,TB,RB,NO,4.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21142,Olamide Zaccheaus,CHI,WR,BAL,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24947,Ja'Tavion Sanders,CAR,TE,BUF,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25092,Tyrone Tracy Jr.,NYG,RB,PHI,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25962,Gunnar Helm,TEN,TE,IND,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,14986,DeAndre Hopkins,BAL,WR,CHI,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,26044,Luther Burden III,CHI,WR,BAL,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20837,Ty Johnson,BUF,RB,CAR,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21734,Nick Westbrook-Ikhine,MIA,WR,ATL,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23395,Christian Watson,GB,WR,PIT,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23368,Jalen Nailor,MIN,WR,LAC,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25122,Jalen Coker,CAR,WR,BUF,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24068,KaVontae Turpin,DAL,WR,DEN,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25953,Ollie Gordon II,MIA,RB,ATL,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,26038,Jaydon Blue,DAL,RB,DEN,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23256,Isaiah Likely,BAL,TE,CHI,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,18928,Curtis Samuel,BUF,WR,CAR,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24980,Ray Davis,BUF,RB,CAR,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,19238,Taysom Hill,NO,QB,TB,3.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25888,Devin Neal,NO,RB,TB,3.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20850,Dawson Knox,BUF,TE,CAR,3.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,16568,Brandin Cooks,NO,WR,TB,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,18883,JuJu Smith-Schuster,KC,WR,WAS,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24309,Emanuel Wilson,GB,RB,PIT,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23485,Daniel Bellinger,NYG,TE,PHI,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21675,Tyler Johnson,NYJ,WR,CIN,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,18047,Demarcus Robinson,SF,WR,HOU,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23136,Darnell Washington,PIT,TE,GB,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23737,Tanner Conner,MIA,TE,ATL,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25452,British Brooks,HOU,RB,SF,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23237,Chris Rodriguez Jr.,WAS,RB,KC,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,19023,Mack Hollins,NE,WR,CLE,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20816,Lil'Jordan Humphrey,NYG,WR,PHI,2.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23190,Brian Robinson Jr.,SF,RB,HOU,2.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20038,Braxton Berrios,HOU,WR,SF,2.9,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,18030,Chris Moore,WAS,WR,KC,2.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24511,Tyrell Shavers,BUF,WR,CAR,2.8,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25975,Pat Bryant,DEN,WR,DAL,2.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24984,Jamari Thrash,CLE,WR,NE,2.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24987,Luke McCaffrey,WAS,WR,KC,2.7,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25982,Jimmy Horn Jr.,CAR,WR,BUF,2.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,17963,Austin Hooper,NE,TE,CLE,2.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,22662,Tommy Tremble,CAR,TE,BUF,2.6,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25976,Jaylin Lane,WAS,WR,KC,2.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24362,Malik Heath,GB,WR,PIT,2.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25304,Casey Washington,ATL,WR,MIA,2.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23160,John Metchie III,PHI,WR,NYG,2.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25889,Dylan Sampson,CLE,RB,NE,2.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23469,Tyquan Thornton,KC,WR,WAS,2.5,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,20506,Tanner Hudson,CIN,TE,NYJ,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,22597,Jalen Tolbert,DAL,WR,DEN,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,19461,Cooper Rush,BAL,QB,CHI,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23310,Greg Dulcich,MIA,TE,ATL,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,22521,Jeremy Ruckert,NYJ,TE,CIN,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21785,Noah Gray,KC,TE,WAS,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,21783,Harrison Bryant,HOU,TE,SF,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,23486,Grant Calcaterra,PHI,TE,NYG,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,16815,Ameer Abdullah,IND,RB,TEN,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,22592,Elijah Moore,BUF,WR,CAR,2.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,15534,Adam Thielen,MIN,WR,LAC,2.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,25102,Will Shipley,PHI,RB,NYG,2.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
2025,8,24595,Zavier Scott,MIN,RB,LAC,2.2,fantasydata.weekly_projections,2026-04-10T02:02:53.994323+00:00
