season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,2,22490,Trevor Lawrence,JAX,QB,CIN,16.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24927,Caleb Williams,CHI,QB,DET,16.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24958,Drake Maye,NE,QB,MIA,16.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21682,Jonathan Taylor,IND,RB,DEN,15.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,14895,Geno Smith,LV,QB,LAC,15.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24967,Bucky Irving,TB,RB,HOU,15.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23212,Kyren Williams,LAR,RB,TEN,15.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21677,Tua Tagovailoa,MIA,QB,NE,15.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25868,Ashton Jeanty,LV,RB,LAC,15.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23239,C.J. Stroud,HOU,QB,TB,15.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,14536,Russell Wilson,NYG,QB,DAL,15.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21679,CeeDee Lamb,DAL,WR,NYG,14.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23132,Bryce Young,CAR,QB,ARI,14.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21685,Justin Jefferson,MIN,WR,ATL,14.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,9038,Matthew Stafford,LAR,QB,TEN,14.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,2593,Aaron Rodgers,PIT,QB,SEA,14.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23242,Michael Penix Jr.,ATL,QB,MIN,14.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19812,Sam Darnold,SEA,QB,PIT,14.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24172,Puka Nacua,LAR,WR,TEN,14.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21691,Chuba Hubbard,CAR,RB,ARI,14.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24953,Malik Nabers,NYG,WR,DAL,14.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23247,James Cook,BUF,RB,NYJ,14.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18983,James Conner,ARI,RB,CAR,14.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24933,Brian Thomas Jr.,JAX,WR,CIN,13.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20912,Tony Pollard,TEN,RB,LAR,13.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,611,Joe Flacco,CLE,QB,BAL,13.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21756,Nico Collins,HOU,WR,TB,13.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18878,Alvin Kamara,NO,RB,SF,13.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25097,Ladd McConkey,LAC,WR,LV,13.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25323,Cam Ward,TEN,QB,LAR,12.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23151,Drake London,ATL,WR,MIN,12.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22587,Amon-Ra St. Brown,DET,WR,CHI,12.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23157,Jaxon Smith-Njigba,SEA,WR,PIT,12.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22526,Breece Hall,NYJ,RB,BUF,12.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22496,Mac Jones,SF,QB,NO,12.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21690,Tee Higgins,CIN,WR,JAX,12.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21684,D'Andre Swift,CHI,RB,DET,12.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25956,Omarion Hampton,LAC,RB,LV,12.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,16597,Mike Evans,TB,WR,HOU,12.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22558,Javonte Williams,DAL,RB,NYG,12.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21042,A.J. Brown,PHI,WR,KC,12.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25092,Tyrone Tracy Jr.,NYG,RB,DAL,12.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23122,Garrett Wilson,NYJ,WR,BUF,12.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24974,Marvin Harrison Jr.,ARI,WR,CAR,12.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,16470,Davante Adams,LAR,WR,TEN,11.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20875,DK Metcalf,PIT,WR,SEA,11.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23120,Zay Flowers,BAL,WR,CLE,11.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19800,Courtland Sutton,DEN,WR,IND,11.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20873,Terry McLaurin,WAS,WR,GB,11.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,26054,Tetairoa McMillan,CAR,WR,ARI,11.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23186,Spencer Rattler,NO,QB,SF,11.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21696,Travis Etienne Jr.,JAX,RB,CIN,11.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23364,Jordan Mason,MIN,RB,ATL,11.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18082,Tyreek Hill,MIA,WR,NE,11.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,26092,Emeka Egbuka,TB,WR,HOU,11.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21674,J.K. Dobbins,DEN,RB,IND,11.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23251,Trey McBride,ARI,TE,CAR,11.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21687,DeVonta Smith,PHI,WR,KC,11.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20932,Deebo Samuel Sr.,WAS,WR,GB,10.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23479,Jaylen Warren,PIT,RB,SEA,10.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20876,Jakobi Meyers,LV,WR,LAC,10.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19045,Aaron Jones Sr.,MIN,RB,ATL,10.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19844,DJ Moore,CHI,WR,DET,10.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24943,Brock Bowers,LV,TE,LAC,10.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23214,Kenneth Walker III,SEA,RB,PIT,10.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20882,David Montgomery,DET,RB,CHI,10.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23245,TreVeyon Henderson,NE,RB,MIA,10.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23153,George Pickens,DAL,WR,NYG,10.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19798,Nick Chubb,HOU,RB,TB,10.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24982,Ricky Pearsall,SF,WR,NO,10.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21045,Marquise Brown,KC,WR,PHI,10.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19802,Calvin Ridley,TEN,WR,LAR,10.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21692,Jerry Jeudy,CLE,WR,BAL,9.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23234,Jameson Williams,DET,WR,CHI,9.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23173,Zach Charbonnet,SEA,RB,PIT,9.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24977,Rome Odunze,CHI,WR,DET,9.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22565,Chris Olave,NO,WR,SF,9.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25889,Dylan Sampson,CLE,RB,BAL,9.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,15048,Travis Kelce,KC,TE,PHI,9.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19562,Austin Ekeler,WAS,RB,GB,9.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24964,Keon Coleman,BUF,WR,NYJ,9.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24348,Cedric Tillman,CLE,WR,BAL,9.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21744,Michael Pittman Jr.,IND,WR,DEN,9.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,15076,Keenan Allen,LAC,WR,LV,8.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23371,Isiah Pacheco,KC,RB,PHI,8.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22598,Jaylen Waddle,MIA,WR,NE,8.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24226,Quentin Johnston,LAC,WR,LV,8.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23141,Sam LaPorta,DET,TE,CHI,8.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,16906,Stefon Diggs,NE,WR,MIA,8.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,26056,Travis Hunter,JAX,WR,CIN,8.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,26259,Jacory Croskey-Merritt,WAS,RB,GB,8.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23227,Khalil Shakir,BUF,WR,NYJ,8.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21717,Jauan Jennings,SF,WR,NO,8.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21961,Darnell Mooney,ATL,WR,MIN,8.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24118,Tucker Kraft,GB,TE,WAS,8.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19803,Mark Andrews,BAL,TE,CLE,8.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23233,Jayden Reed,GB,WR,WAS,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18876,David Njoku,CLE,TE,BAL,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20805,T.J. Hockenson,MIN,TE,ATL,7.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25944,RJ Harvey,DEN,RB,IND,7.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23729,Rashid Shaheed,NO,WR,SF,7.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25922,Matthew Golden,GB,WR,WAS,7.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18882,Cooper Kupp,SEA,WR,PIT,7.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23170,Wan'Dale Robinson,NYG,WR,DAL,7.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23167,Romeo Doubs,GB,WR,WAS,7.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25874,Tyler Warren,IND,TE,DEN,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22562,Kenneth Gainwell,PIT,RB,SEA,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22566,Calvin Austin III,PIT,WR,SEA,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22613,Joshua Palmer,BUF,WR,NYJ,7.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,17975,Hunter Henry,NE,TE,MIA,7.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22546,Rhamondre Stevenson,NE,RB,MIA,7.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23121,Kayshon Boutte,NE,WR,MIA,7.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18944,Kareem Hunt,KC,RB,PHI,6.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24292,Trey Benson,ARI,RB,CAR,6.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22623,Rashod Bateman,BAL,WR,CLE,6.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,14856,Zach Ertz,WAS,TE,GB,6.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,15534,Adam Thielen,MIN,WR,ATL,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18883,JuJu Smith-Schuster,KC,WR,PHI,6.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18912,Evan Engram,DEN,TE,IND,6.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22508,Kyle Pitts Sr.,ATL,TE,MIN,6.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23165,Marvin Mims Jr.,DEN,WR,IND,6.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23205,Jerome Ford,CLE,RB,BAL,6.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24145,Josh Downs,IND,WR,DEN,6.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23138,Jake Ferguson,DAL,TE,NYG,6.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25003,Xavier Legette,CAR,WR,ARI,6.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24173,Michael Wilson,ARI,WR,CAR,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24973,Troy Franklin,DEN,WR,IND,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24223,Brenton Strange,JAX,TE,CIN,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25964,Elic Ayomanor,TEN,WR,LAR,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21738,Juwan Johnson,NO,TE,SF,6.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25870,Harold Fannin Jr.,CLE,TE,BAL,6.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24102,Dalton Kincaid,BUF,TE,NYJ,6.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23489,Chig Okonkwo,TEN,TE,LAR,5.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24180,DeMario Douglas,NE,WR,MIA,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19920,Dalton Schultz,HOU,TE,TB,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23217,Rachaad White,TB,RB,HOU,5.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19961,Ray-Ray McCloud III,ATL,WR,MIN,5.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23368,Jalen Nailor,MIN,WR,ATL,5.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,26094,Jayden Higgins,HOU,WR,TB,5.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18990,Jonnu Smith,PIT,TE,SEA,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23134,Cade Otton,TB,TE,HOU,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25103,Malik Washington,MIA,WR,NE,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24177,Tre Tucker,LV,WR,LAC,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,17961,Sterling Shepard,TB,WR,HOU,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23232,Alec Pierce,IND,WR,DEN,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22686,Dyami Brown,JAX,WR,CIN,5.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24947,Ja'Tavion Sanders,CAR,TE,ARI,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25963,Mason Taylor,NYJ,TE,BUF,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,26102,Dont'e Thornton Jr.,LV,WR,LAC,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25898,Bhayshul Tuten,JAX,RB,CIN,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19853,Mike Gesicki,CIN,TE,JAX,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23250,Tyler Allgeier,ATL,RB,MIN,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23469,Tyquan Thornton,KC,WR,PHI,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,18032,Tyler Higbee,LAR,TE,TEN,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,14986,DeAndre Hopkins,BAL,WR,CLE,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23190,Brian Robinson Jr.,SF,RB,NO,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25953,Ollie Gordon II,MIA,RB,NE,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21142,Olamide Zaccheaus,CHI,WR,DET,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22507,Pat Freiermuth,PIT,TE,SEA,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20943,Darius Slayton,NYG,WR,DAL,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21952,Rico Dowdle,CAR,RB,ARI,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23142,Theo Johnson,NYG,TE,DAL,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24068,KaVontae Turpin,DAL,WR,NYG,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20802,Justice Hill,BAL,RB,CLE,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21768,Najee Harris,LAC,RB,LV,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25869,Colston Loveland,CHI,TE,DET,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,16830,Tyler Lockett,TEN,WR,LAR,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25946,Quinshon Judkins,CLE,RB,BAL,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23253,Dontayvion Wicks,GB,WR,WAS,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21772,Cole Kmet,CHI,TE,DET,4.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24934,Braelon Allen,NYJ,RB,BUF,4.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25106,AJ Barner,SEA,TE,PIT,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19080,Noah Brown,WAS,WR,GB,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24119,Andrei Iosivas,CIN,WR,JAX,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24980,Ray Davis,BUF,RB,NYJ,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,25887,Cam Skattebo,NYG,RB,DAL,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22602,Tutu Atwell,LAR,WR,TEN,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20924,Hunter Renfrow,CAR,WR,ARI,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,16568,Brandin Cooks,NO,WR,SF,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20837,Ty Johnson,BUF,RB,NYJ,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24347,Xavier Hutchinson,HOU,WR,TB,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24238,Kendre Miller,NO,RB,SF,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21785,Noah Gray,KC,TE,PHI,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,21675,Tyler Johnson,NYJ,WR,BUF,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20933,Miles Sanders,DAL,RB,NYG,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,20753,Noah Fant,CIN,TE,JAX,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,24989,Tory Horton,SEA,WR,PIT,3.6,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23140,Michael Mayer,LV,TE,LAC,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,23662,Jake Tonges,SF,TE,NO,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,22597,Jalen Tolbert,DAL,WR,NYG,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
2025,2,19950,Will Dissly,LAC,TE,LV,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.839104+00:00
